LineID,StationID,StationNumber,StationName,Distance,CoordX,CoordY
11110372,9002427,154,용마산역,69556,12705.1997,3734.4054
11110372,9002425,155,용마폭포공원,69873,12705.3240,3734.5441
11110372,9002423,156,면목동금호어울림아파트,70166,12705.4425,3734.6703
11110372,9002421,157,용마한신아파트,70447,12705.5602,3734.7900
11110372,9001622,158,면중초등학교,70620,12705.6071,3734.8762
11110372,9034810,159,중화중학교,70938,12705.6425,3735.0423
11110372,8501971,160,경성여객(종점가상),71146,12705.6986,3735.1237
11110060,8501945,1,개화역광역환승센터,0,12647.8787,3734.6932
11110060,9005175,2,개화검문소,225,12647.9886,3734.7122
11110060,9003654,3,개화산역,1195,12648.3703,3734.3513
11110060,9003652,4,방화사거리,1584,12648.6307,3734.3877
11110060,8002286,5,국민은행방화동지점,1737,12648.6821,3734.3549
11110060,0007404,6,방화2동우촌연립,2017,12648.6906,3734.2036
11110060,0073664,7,방화2동청성아파트앞,2355,12648.6990,3734.0211
11110060,0073665,8,기업은행공항동지점,2634,12648.6799,3733.8787
11110060,0007387,9,공항시장,2976,12648.5251,3733.7454
11110060,8501271,10,롯데몰.김포공항,3536,12648.1719,3733.7453
11110060,8001918,11,김포공항국제선,4513,12648.0667,3733.9186
11110060,0071820,12,한국공항공사,4930,12647.9323,3733.7460
11110060,8001919,13,김포공항국내선,5578,12648.2526,3733.5244
11110060,8501432,14,송정역,6710,12648.5895,3733.6872
11110060,8501433,15,공항중학교.공항초등학교,7227,12648.9331,3733.6480
11110060,8501927,16,마곡역,8178,12649.5734,3733.5837
11110060,8501929,17,발산역,9188,12650.2549,3733.5183
11110060,8003097,18,한국가스기술공사,9696,12650.5954,3733.4723
11110060,8003099,19,KBS스포츠월드,10208,12650.9314,3733.4164
11110060,8003101,20,강서구청사거리.서울디지털대학교,10708,12651.2451,3733.3172
11110060,0010237,21,등촌중학교 백석초등학교,11348,12651.6408,3733.1742
11110060,9034566,22,등촌역.강서보건소,12071,12652.0568,3732.9674
11110060,9003691,23,염창역.서울도시가스,12813,12652.5046,3732.8163
11110060,9003609,24,안양천입구,13698,12653.0708,3732.8131
11110060,9003608,25,양평동한솔아파트,14309,12653.4215,3732.6377
11110060,9003606,26,양평한신아파트.선유도공원입구,14748,12653.6663,3732.5016
11110060,0010615,27,당산초등학교앞,15181,12653.6699,3732.3288
11110060,8002544,28,선유도역.롯데제과,15406,12653.6953,3732.2335
11110060,0010689,29,당산역,15877,12653.9665,3732.0998
11110060,9003696,30,당산역삼성래미안아파트,16288,12654.2033,3731.9813
11110060,9003698,31,삼환아파트,16843,12654.3358,3731.7449
11110060,0071371,32,신화병원,17348,12654.3121,3731.4734
11110060,9003702,33,영등포시장,17710,12654.2871,3731.2791
11110060,0010789,34,경방타임스퀘어.신세계백화점,18031,12654.3262,3731.1094
11110060,0074968,35,영등포역,18514,12654.5427,3731.0236
11110060,9001572,36,신길역,19071,12654.8902,3731.1138
11110060,8501502,37,신길역1호선,19344,12655.0025,3731.0072
11110060,9001567,38,신길새마을금고,19817,12655.2026,3730.8213
11110060,9036727,39,대방역,20255,12655.4900,3730.7624
11110060,8001614,40,현대아파트,20850,12655.8862,3730.7904
11110060,9036730,41,노량진수산시장.CTS기독교TV,21472,12656.3074,3730.8054
11110060,9036729,42,노량진역,21947,12656.6287,3730.8240
11110060,9036732,43,노들역,22443,12656.9554,3730.7695
11110060,8002372,44,노들섬,23603,12657.5492,3731.0500
11110060,9034958,45,한강대교북단.LG유플러스,24407,12657.7873,3731.4429
11110060,9034956,46,신용산역,24859,12657.9724,3731.6376
11110060,9034954,47,KT용산지사,25450,12658.2143,3731.8926
11110060,9034952,48,삼각지역,25988,12658.4409,3732.1190
11110060,9034950,49,숙대입구역,26892,12658.3524,3732.6005
11110060,0076496,50,서울역,28138,12658.4338,3733.2173
11110060,0008745,51,후암3거리,28446,12658.5966,3733.1447
11110060,0008756,52,후암시장,28648,12658.6257,3733.0384
11110060,0008773,53,삼강의원,29100,12658.6909,3732.7996
11110060,0033076,54,남영동주민센터,29318,12658.6123,3732.7489
11110060,0008694,55,남영우체국,29656,12658.3861,3732.7194
11110060,9034949,56,숙대입구역,29904,12658.3341,3732.6281
11110060,9034951,57,삼각지역,30784,12658.4498,3732.1619
11110060,9034953,58,KT용산지사,31326,12658.2340,3731.9258
11110060,9036053,59,신용산역,31906,12657.9974,3731.6781
11110060,9034957,60,한강대교북단.LG유플러스,32405,12657.7913,3731.4612
11110060,8002373,61,노들섬,33281,12657.5093,3731.0470
11110060,8001610,62,노들역,34236,12657.0580,3730.7652
11110060,9036728,63,노량진역,34804,12656.6830,3730.8312
11110060,8001612,64,노량진수산시장.CTS기독교TV,35322,12656.3323,3730.8118
11110060,8001613,65,현대아파트.유한양행,35898,12655.9428,3730.7942
11110060,9036500,66,대방역,36634,12655.4536,3730.7834
11110060,9001568,67,신길새마을금고,37068,12655.1712,3730.8478
11110060,9001569,68,신길역,37467,12655.0174,3731.0089
11110060,9035957,69,경방타임스퀘어.신세계백화점,38830,12654.3732,3731.0525
11110060,9003703,70,영등포시장,39318,12654.3109,3731.3026
11110060,0074203,71,신화병원,39666,12654.3322,3731.4902
11110060,9003699,72,당산푸르지오아파트,40132,12654.3575,3731.7419
11110060,9003697,73,당산역삼성래미안아파트,40699,12654.2155,3731.9942
11110060,8000362,74,당산역,41017,12654.0315,3732.0837
11110060,8002644,75,양평한신아파트.선유도공원입구,42426,12653.6800,3732.5219
11110060,8000961,76,영등포아리수정수센터,43595,12653.0157,3732.8688
11110060,8001367,77,염창역.서울도시가스,44296,12652.5537,3732.8287
11110060,8001368,78,등촌역.강서보건소,44998,12652.1232,3732.9469
11110060,8001695,79,등촌중학교 백석초등학교,45755,12651.6862,3733.1576
11110060,8003102,80,강서구청사거리.서울디지털대학교,46334,12651.3317,3733.2932
11110060,8003100,81,KBS스포츠월드,46823,12651.0307,3733.4069
11110060,8003098,82,한국가스기술공사,47277,12650.7380,3733.4813
11110060,8003096,83,발산역,47846,12650.3532,3733.5101
11110060,8501928,84,마곡역,48889,12649.6508,3733.5817
11110060,8501926,85,공항초등학교.공항중학교,49812,12649.0291,3733.6443
11110060,8501434,86,송정역,50365,12648.6563,3733.6812
11110060,8601271,87,롯데몰.김포공항,51088,12648.1719,3733.7453
11110060,8101918,88,김포공항국제선,52066,12648.0667,3733.9186
11110060,0171820,89,한국공항공사,52482,12647.9318,3733.7452
11110060,0071822,90,김포공항국내선,53185,12648.2790,3733.5035
11110060,0007384,91,공항시장,54210,12648.5302,3733.7358
11110060,8000104,92,공항동국민은행,54463,12648.6549,3733.8309
11110060,8000103,93,방화2동청성아파트,54778,12648.7126,3733.9907
11110060,8000101,94,방화2동우촌연립,55167,12648.7026,3734.2009
11110060,8002285,95,국민은행방화동지점,55482,12648.6960,3734.3712
11110060,9003653,96,방화사거리,55697,12648.5935,3734.3972
11110060,9003655,97,개화산역,56033,12648.3661,3734.3633
11110060,9005178,98,개화파출소,56516,12648.1560,3734.5117
11110060,9036671,99,개화역광역환승센터,57199,12647.8687,3734.7070
11110060,8502032,100,강서공영차고지(종점가상),57349,12647.8057,3734.6480
11110290,8501945,1,개화역광역환승센터,0,12647.8787,3734.6932
11110290,9005175,2,개화검문소,225,12647.9886,3734.7122
11110290,9003654,3,개화산역,1195,12648.3703,3734.3513
11110290,9003652,4,방화사거리,1584,12648.6307,3734.3877
11110290,8002286,5,국민은행방화동지점,1737,12648.6821,3734.3549
11110290,0007404,6,방화2동우촌연립,2017,12648.6906,3734.2036
11110290,0073664,7,방화2동청성아파트앞,2355,12648.6990,3734.0211
11110290,0073665,8,기업은행공항동지점,2634,12648.6799,3733.8787
11110290,0007387,9,공항시장,2976,12648.5251,3733.7454
11110290,8501432,10,송정역,3248,12648.5895,3733.6872
11110290,0007431,11,공항중학교,4036,12649.0056,3733.7475
11110290,8501729,12,마곡엠밸리5단지,4450,12649.0067,3733.9715
11110290,0073669,13,서울항공비즈니스고등학교,4811,12649.0097,3734.1666
11110290,0016431,14,신방화사거리,5191,12649.0153,3734.3721
11110290,9003648,15,방화동도시개발2단지아파트,5393,12649.1140,3734.3924
11110290,9003645,16,서남환경공원,5753,12649.3576,3734.3848
11110290,9003643,17,서남물재생센터,6168,12649.6390,3734.3638
11110290,9034253,18,마곡실내배드민턴장,6393,12649.7911,3734.3571
11110290,9003641,19,겸재정선미술관,7177,12650.2696,3734.2098
11110290,8002436,20,양천향교역.휴먼빌아파트,7632,12650.4961,3734.1530
11110290,0071559,21,가양한강타운아파트,7967,12650.6072,3734.2242
11110290,8002449,22,가양2단지성지아파트.동양고등학교,8254,12650.7925,3734.1776
11110290,0071561,23,한보구암마을아파트,8496,12650.9416,3734.1260
11110290,8002740,24,공진중학교 우체국앞 허준박물관,8791,12651.0798,3734.0109
11110290,0071563,25,가양도시개발4단지아파트,9036,12651.1974,3733.9156
11110290,0071564,26,가양도시개발5단지아파트,9233,12651.3078,3733.8545
11110290,0071565,27,가양초등학교,9734,12651.5892,3733.7030
11110290,0071566,28,가양3동도시개발9단지아파트,10107,12651.7984,3733.5887
11110290,9003619,29,블루나인비지니스센터.이마트,10671,12651.8268,3733.3797
11110290,9003617,30,태영.삼성한사랑아파트,10872,12651.9283,3733.3066
11110290,9000770,31,태영송화아파트,11097,12652.0514,3733.2352
11110290,9003615,32,염창동관음삼성아파트,11293,12652.1623,3733.1784
11110290,9003614,33,염창동새마을금고,11726,12652.3685,3733.0121
11110290,9003611,34,염창동리버파크호텔,12183,12652.6621,3732.9317
11110290,9003609,35,안양천입구,13162,12653.0708,3732.8131
11110290,9003608,36,양평동한솔아파트,13773,12653.4215,3732.6377
11110290,9003606,37,양평한신아파트.선유도공원입구,14213,12653.6663,3732.5016
11110290,0010725,38,당산역,15378,12654.1456,3732.0859
11110290,0010708,39,당산역,15647,12654.0479,3731.9638
11110290,0073654,40,당산유원제일1차아파트,16172,12653.8585,3731.7235
11110290,0013611,41,영등포구청,16561,12653.7863,3731.5204
11110290,9003494,42,당산동진로아파트,17133,12653.8201,3731.2630
11110290,9003492,43,김안과병원,17676,12654.1822,3731.2071
11110290,0073656,44,영등포시장로터리방면,18219,12654.5399,3731.1371
11110290,9035957,45,경방타임스퀘어.신세계백화점,19154,12654.3732,3731.0525
11110290,9003491,46,김안과병원,19638,12654.1706,3731.2278
11110290,9003493,47,당산동진로아파트,20174,12653.8133,3731.2824
11110290,0010640,48,현대아파트,20457,12653.7686,3731.3812
11110290,0013613,49,영등포구청,20817,12653.8151,3731.5723
11110290,0073659,50,당산삼성아파트,21135,12653.8880,3731.7299
11110290,0073660,51,당산역,21660,12654.0780,3731.9695
11110290,8000362,52,당산역,21943,12654.0315,3732.0837
11110290,8002644,53,양평한신아파트.선유도공원입구,23351,12653.6800,3732.5219
11110290,8000961,54,영등포아리수정수센터,24520,12653.0157,3732.8688
11110290,9003612,55,염창동아3차아파트.나이아가라호텔,25194,12652.6584,3732.9500
11110290,9003613,56,염창동새마을금고,25595,12652.4003,3733.0168
11110290,9003616,57,염창동한마음.관음삼성아파트,26047,12652.1840,3733.1855
11110290,9003618,58,금호.한솔아파트,26509,12651.9299,3733.3295
11110290,9003620,59,블루나인비지니스센터.이마트,26690,12651.8360,3733.3931
11110290,0071579,60,가양도시개발9단지.세현고등학교,27226,12651.8166,3733.5888
11110290,0071580,61,가양3동주민센터,27528,12651.6490,3733.6850
11110290,0071581,62,가양3동도시개발6단지아파트,27836,12651.4738,3733.7740
11110290,0071582,63,가양2동강변아파트,28080,12651.3370,3733.8484
11110290,0013455,64,대림경동아파트,28341,12651.1965,3733.9363
11110290,0071584,65,탑산초등학교 허준박물관,28527,12651.1062,3734.0055
11110290,0071585,66,가양동천주교영등포공업고등학교,28803,12650.9784,3734.1143
11110290,8002448,67,가양2단지성지아파트.동양고등학교,29035,12650.8409,3734.1786
11110290,0071587,68,가양한강타운아파트,29362,12650.6300,3734.2329
11110290,0071588,69,양천향교입구,29659,12650.4855,3734.2018
11110290,9003640,70,양천초등학교.겸재정선미술관,29918,12650.4214,3734.1463
11110290,9003642,71,겸재정선미술관,30220,12650.2508,3734.2359
11110290,9034254,72,마곡실내배드민턴장,30843,12649.8735,3734.3669
11110290,9003644,73,서남물재생센터,31134,12649.6765,3734.3794
11110290,9003646,74,서남환경공원,31542,12649.4003,3734.3983
11110290,9003649,75,방화동도시개발2단지아파트,31930,12649.1378,3734.4104
11110290,0016430,76,신방화사거리,32194,12648.9922,3734.3672
11110290,0073642,77,서울항공비즈니스고등학교,32605,12648.9828,3734.1410
11110290,8501693,78,신방화역7번출구,32879,12648.9826,3733.9966
11110290,0007429,79,공항중학교,33255,12648.9783,3733.7933
11110290,0007422,80,공항중학교,33672,12648.8792,3733.6672
11110290,0073645,81,송정역,34181,12648.5368,3733.7038
11110290,0007384,82,공항시장,34360,12648.5302,3733.7358
11110290,8000104,83,공항동국민은행,34613,12648.6549,3733.8309
11110290,8000103,84,방화2동청성아파트,34928,12648.7126,3733.9907
11110290,8000101,85,방화2동우촌연립,35317,12648.7026,3734.2009
11110290,8002285,86,국민은행방화동지점,35632,12648.6960,3734.3712
11110290,9003653,87,방화사거리,35847,12648.5935,3734.3972
11110290,9003655,88,개화산역,36183,12648.3661,3734.3633
11110290,9005178,89,개화파출소,36665,12648.1560,3734.5117
11110290,9036671,90,개화역광역환승센터,37349,12647.8687,3734.7070
11110290,8502032,91,강서공영차고지(종점가상),37498,12647.8057,3734.6480
11110291,8501945,1,개화역광역환승센터,0,12647.8787,3734.6932
11110291,9005175,2,개화검문소,225,12647.9886,3734.7122
11110291,0007356,3,개화파출소,660,12648.1335,3734.5077
11110291,8001918,4,김포공항국제선,1930,12648.0667,3733.9186
11110291,0071820,5,한국공항공사,2347,12647.9323,3733.7460
11110291,8001919,6,김포공항국내선,2994,12648.2526,3733.5244
11110291,0031897,7,제과점앞,4264,12648.5965,3733.6126
11110291,0031898,8,공항동주민센터,4426,12648.6334,3733.5298
11110291,0031899,9,공항동천주교회,4610,12648.6967,3733.4432
11110291,0007420,10,공항동송정중학교,5234,12648.9070,3733.1667
11110291,8002724,11,강서면허시험장.메이필드호텔,5656,12649.1121,3733.0072
11110291,8002725,12,마곡수명산파크7단지,6155,12649.3839,3732.9531
11110291,8002727,13,마곡수명산파크5단지6단지,6463,12649.5210,3733.0786
11110291,8002728,14,마곡수명산파크2단지,6867,12649.5872,3733.2912
11110291,0071791,15,마곡엠밸리15단지아파트,7158,12649.6058,3733.4476
11110291,0002266,16,발산역3번출구,8584,12650.3355,3733.6038
11110291,0012803,17,서울호서전문학교.등촌주공3단지아파트,8881,12650.3853,3733.7597
11110291,8001718,18,등촌3동주공4단지아파트,9243,12650.5906,3733.7460
11110291,8002730,19,등촌3동5단지아파트.등촌고등학교,9438,12650.7114,3733.7047
11110291,0013431,20,등촌3동주공10단지아파트,9697,12650.8438,3733.7230
11110291,9004878,21,SBS공개홀,10089,12650.9919,3733.8221
11110291,9004880,22,가양역.우성아파트,10527,12651.2393,3733.6897
11110291,0013458,23,마포중고등학교,10808,12651.2552,3733.5783
11110291,8003101,24,강서구청사거리.서울디지털대학교,11423,12651.2451,3733.3172
11110291,0010237,25,등촌중학교 백석초등학교,12064,12651.6408,3733.1742
11110291,9034566,26,등촌역.강서보건소,12787,12652.0568,3732.9674
11110291,9003691,27,염창역.서울도시가스,13528,12652.5046,3732.8163
